"10:45, 29 апреля 2020"
99 399,10 286,10 286
0,Москва ,50 646,2 220,4 610,546
1,Московская область,10 917,686,389,90
2,Санкт-Петербург ,3 726,290,708,29
3,Нижегородская область,1 794,131,177,11
4,Дагестан,1 231,84,88,12
5,Мурманская область,1 126,70,98,4
6,Краснодарский край,951,63,208,20
7,Тульская область,873,90,79,6
8,Ростовская область,864,86,89,3
9,Рязанская область,840,52,47,3
10,Ленинградская область,834,53,115,1
11,Брянская область,783,115,163,4
12,Калужская область,772,66,32,12
13,Татарстан ,752,55,78,1
14,Башкортостан,691,60,80,14
15,Ингушетия,679,46,102,19
16,Северная Осетия,670,121,72,2
17,Мордовия,659,67,49,3
18,Курская область,658,68,66,4
19,Владимирская область,634,37,32,5
20,Свердловская область ,629,90,96,1
21,Коми,611,14,63,5
22,Красноярский край ,609,35,64,7
23,Чувашия,539,37,70,8
24,Тамбовская область,537,44,77,1
25,Марий Эл,535,35,274,2
26,Ставропольский край,519,28,81,10
27,Тверская область,518,11,39,1
28,Орловская область,498,38,59,3
29,Хабаровский край,498,31,53,5
30,Оренбургская область,493,37,108,3
31,Ярославская область,483,27,43,4
32,Пермский край,481,10,87,5
33,Кировская область,466,43,41,4
34,Чеченская Республика,465,18,79,7
35,Воронежская область,459,39,57,8
36,Новосибирская область ,436,29,63,4
37,Челябинская область ,427,19,49,1
38,Тюменская область,420,16,88,3
39,Кабардино-Балкария,412,45,50,2
40,Ямало-Ненецкий АО,409,22,101,1
41,Смоленская область,403,34,26,3
42,Саратовская область,392,33,49,2
43,Липецкая область,384,28,67,2
44,Ульяновская область,379,19,15,4
45,Приморский край ,367,20,33,3
46,Ханты-Мансийский АО,366,28,67,2
47,Пензенская область,364,42,96,7
48,Астраханская область,350,44,60,4
49,Алтайский край,348,24,45,1
50,Карачаево-Черкесия,330,16,14,2
51,Белгородская область,327,28,38,3
52,Ивановская область,327,31,70,2
53,Самарская область,327,55,33,5
54,Калининградская область,326,23,66,3
55,Волгоградская область,313,16,46,8
56,Новгородская область,266,12,22,2
57,Бурятия,245,18,83,2
58,Камчатский край,241,38,14,
59,Хакасия,228,22,20,7
60,Удмуртия,217,5,28,6
61,Костромская область,193,13,25,3
62,Архангельская область,185,4,45,1
63,Калмыкия,183,16,37,3
64,Якутия,183,17,25,2
65,Вологодская область,166,6,45,
66,Адыгея,154,4,37,3
67,Псковская область,142,14,14,8
68,Еврейская АО,118,5,9,
69,Кемеровская область,114,3,12,2
70,Забайкальский край,109,6,25,
71,Иркутская область,101,6,37,4
72,Магаданская область,99,7,3,2
73,Омская область ,87,5,22,2
74,Томская область,87,6,19,
75,Крым,79,9,34,
76,Севастополь,77,40,9,
77,Карелия,63,1,7,
78,Амурская область,46,5,10,
79,Курганская область,39,6,9,
80,Тува,31,,25,
81,Ненецкий АО,30,1,1,
82,Республика Алтай,30,3,,
83,Сахалинская область,22,,19,
84,Чукотский АО,17,,1,
